id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"1387300570","20141201T000000",401000,"3","2.75",2020,9505,"1",0,0,3,7,1260,760,1969,0,"98011",47.7399,-122.197,2080,11901
"8857640860","20140926T000000",522000,"4","2.5",2835,6598,"2",0,0,3,8,2835,0,2002,0,"98038",47.3878,-122.034,2770,6969
"5415000240","20150224T000000",330000,"4","1.75",1520,14417,"1",0,0,4,7,1520,0,1968,0,"98065",47.526,-121.809,1600,10716
"2591760070","20140603T000000",503000,"3","2.5",2190,4882,"2",0,0,3,9,2190,0,1999,0,"98155",47.7641,-122.306,2190,7055
"4131500140","20150212T000000",175000,"5","1.75",1680,8400,"1",0,0,4,7,1680,0,1979,0,"98003",47.3035,-122.307,1800,8550
"7203220370","20150320T000000",963990,"4","3.5",3915,6364,"2",0,0,3,9,3915,0,2014,0,"98053",47.6844,-122.016,3830,6507
"1651500060","20140929T000000",845000,"5","2",1720,9972,"1",0,0,4,8,1720,0,1951,0,"98004",47.6368,-122.218,2700,9023
"7883600700","20150122T000000",157500,"2","1",670,4500,"1",0,0,3,5,670,0,1905,0,"98108",47.5271,-122.326,1210,4500
"0567000755","20141205T000000",450000,"2","3",1790,1709,"2",0,0,3,7,1400,390,2001,0,"98144",47.5926,-122.296,1460,1462
"9294300615","20140918T000000",925000,"4","1.75",2440,11793,"1",0,4,3,8,1420,1020,1950,0,"98115",47.6807,-122.267,2500,8028
"3213200215","20150105T000000",600000,"2","1",920,5029,"1",0,0,4,7,920,0,1938,0,"98115",47.6726,-122.265,1230,5029
"9136101776","20140918T000000",709000,"4","1",1680,4087,"1.5",0,0,3,7,1680,0,1911,0,"98103",47.6667,-122.337,1740,3745
"5035300850","20141110T000000",1385000,"5","3.75",3290,6480,"2",0,0,5,10,2190,1100,1938,0,"98199",47.653,-122.415,2010,7639
"3668001080","20140911T000000",248000,"3","2.5",2120,6840,"1",0,0,3,7,1220,900,1984,0,"98092",47.278,-122.145,1820,8200
"5540800100","20150511T000000",245000,"3","1",910,6630,"1",0,0,4,6,910,0,1912,0,"98103",47.6947,-122.346,950,5100
"3679401110","20140530T000000",332000,"2","1",1000,4776,"1",0,0,4,6,1000,0,1942,0,"98108",47.5619,-122.315,1500,4800
"7852130100","20150313T000000",459950,"3","2.5",2340,4273,"2",0,0,3,7,2340,0,2002,0,"98065",47.5362,-121.878,2400,4624
"9828200147","20150410T000000",425000,"3","2",1180,1800,"2",0,2,3,8,1180,0,1994,0,"98122",47.6168,-122.301,1500,1948
"0826069085","20140903T000000",460000,"3","2.25",2080,50965,"1",0,0,3,8,1590,490,1979,0,"98077",47.7506,-122.063,2270,51836
"6383900090","20140904T000000",838300,"6","2.5",3760,12978,"1",0,0,3,9,2360,1400,1967,0,"98117",47.6976,-122.381,2300,7362
"8100000090","20141111T000000",256000,"3","2.5",1480,7200,"2",0,0,5,7,1480,0,1995,0,"98010",47.3126,-122.023,1350,7200
"7805450750","20150120T000000",864000,"3","2.75",3060,13554,"2",0,0,3,10,3060,0,1984,0,"98006",47.5609,-122.106,3060,11455
"0148000705","20150305T000000",900000,"4","3.5",3070,4440,"2",0,0,3,9,2030,1040,1922,2007,"98116",47.5732,-122.411,1780,4800
"1432400490","20150401T000000",145600,"3","1",1170,7560,"1",0,0,3,6,1170,0,1958,0,"98058",47.4514,-122.178,1170,7560
"7974200820","20140821T000000",865000,"5","3",2900,6730,"1",0,0,5,8,1830,1070,1977,0,"98115",47.6784,-122.285,2370,6283
"8731951130","20140609T000000",250250,"3","2.25",2210,8000,"2",0,0,4,8,2210,0,1969,0,"98023",47.3085,-122.381,1990,8000
"7227801955","20140919T000000",162000,"4","2",1440,7641,"1",0,0,4,5,1440,0,1943,0,"98056",47.508,-122.183,1440,7750
"3558910490","20140731T000000",450000,"4","1.75",1980,7350,"1",0,0,3,7,1430,550,1973,0,"98034",47.7088,-122.202,1870,7920
"0324059112","20150325T000000",675500,"4","2.75",2060,21344,"1",0,0,2,8,1460,600,1978,0,"98005",47.5934,-122.154,2060,16088
"2710600025","20141103T000000",697000,"3","2.25",2420,5304,"1.5",0,0,5,7,1640,780,1947,0,"98115",47.6765,-122.285,1560,5304
"7582700100","20141111T000000",1324050,"3","3.25",3440,4080,"2",0,0,3,9,2560,880,2005,0,"98105",47.6644,-122.28,3110,4080
"3882300100","20141201T000000",490000,"3","1.75",1600,16510,"1",0,0,3,8,1600,0,1984,0,"98052",47.6601,-122.135,1510,10407
"3735900590","20141021T000000",590000,"3","2.25",2210,5742,"1",0,0,3,8,1460,750,1951,0,"98115",47.6891,-122.318,1900,4590
"5153200356","20150512T000000",280000,"4","1.75",2250,16000,"1",0,0,3,8,1450,800,1957,0,"98023",47.3303,-122.351,1930,16000
"7625702350","20140523T000000",515000,"2","1",1680,6500,"1",0,0,4,7,1140,540,1941,0,"98136",47.55,-122.388,1610,6500
"2755200090","20140714T000000",576000,"3","1",1140,5395,"1",0,0,4,7,1010,130,1909,0,"98115",47.6782,-122.306,1700,5376
"0626059317","20141120T000000",375000,"3","1.75",1430,10574,"2",0,0,3,7,1430,0,1981,0,"98011",47.7668,-122.218,1900,10450
"7199360090","20150320T000000",478000,"3","1",1440,7107,"1",0,0,4,7,1000,440,1980,0,"98052",47.6968,-122.124,1540,7140
"8651443480","20150128T000000",282000,"3","1",1670,5200,"1",0,0,5,7,1030,640,1977,0,"98042",47.3659,-122.092,1620,6696
"9359100750","20141031T000000",1400000,"4","4.5",3080,10550,"2",0,3,3,8,1940,1140,1976,2007,"98040",47.5806,-122.244,2780,10550
"5561400740","20150210T000000",593500,"5","3.25",4300,50405,"2",0,0,3,8,3220,1080,1972,0,"98027",47.4615,-122,2680,41684
"1723099031","20141020T000000",724950,"4","3.5",3010,174240,"2",0,0,3,9,3010,0,2004,0,"98045",47.4775,-121.691,2720,247856
"7236500025","20140829T000000",306000,"3","1.75",1560,7500,"1",0,0,4,8,1560,0,1966,0,"98056",47.489,-122.18,1600,7904
"2473411080","20140609T000000",341000,"4","1.75",1920,7665,"1",0,0,4,8,1500,420,1975,0,"98058",47.4476,-122.128,2100,7344
"1773101335","20141103T000000",399950,"3","2.5",1400,4400,"1",0,0,3,7,1400,0,1930,2014,"98106",47.553,-122.365,1060,4400
"9126100850","20141120T000000",534000,"5","2",2280,3600,"2",0,0,3,7,2280,0,1992,0,"98122",47.6056,-122.305,1740,1800
"7202331220","20140721T000000",635000,"6","2.5",3880,5700,"2",0,0,3,7,3880,0,2003,0,"98053",47.6816,-122.038,2620,5070
"5511600245","20150324T000000",350000,"2","1",1350,3880,"1",0,0,3,6,950,400,1927,0,"98103",47.6842,-122.344,1670,3920
"1344300090","20150217T000000",856000,"3","1.5",1480,2700,"1.5",0,0,3,7,1480,0,1928,0,"98112",47.623,-122.304,1970,4200
"9828702812","20140923T000000",582000,"4","3",1670,1189,"3",0,0,3,8,1427,243,2000,0,"98122",47.6182,-122.302,1700,1401
"3825310820","20140729T000000",799000,"4","2.5",3400,6742,"2",0,0,3,9,3400,0,2004,0,"98052",47.7067,-122.129,2970,6909
"7852040110","20140908T000000",423700,"3","2.5",2070,3986,"2",0,0,3,8,2070,0,1999,0,"98065",47.5348,-121.877,2090,3986
"6752500090","20150127T000000",1835000,"4","3.5",4870,39190,"2",0,0,3,12,4870,0,1995,0,"98006",47.5447,-122.124,5000,33880
"3222079162","20140813T000000",322000,"3","2",1760,43575,"1",0,0,3,7,1160,600,1988,0,"98010",47.3565,-121.94,1760,46038
"1025069192","20141105T000000",929000,"4","3.25",4030,57499,"2",0,0,3,9,4030,0,2002,0,"98053",47.6617,-122.026,3470,57499
"5101404608","20141201T000000",443000,"2","1",1130,5413,"1",0,0,3,7,880,250,1939,0,"98115",47.6971,-122.315,1250,5413
"9477100490","20150424T000000",441500,"3","1.75",1510,7700,"1",0,0,3,7,1510,0,1968,0,"98034",47.7283,-122.194,1440,7416
"0324069015","20140708T000000",875000,"4","3.5",3110,108464,"2",0,2,4,8,3110,0,1979,0,"98075",47.592,-122.018,2340,4938
"4114601570","20141118T000000",3600000,"3","3.25",5020,12431,"2",1,4,3,10,3420,1600,1941,2002,"98144",47.5925,-122.287,3680,12620
"7920100025","20150427T000000",450000,"2","1",740,5100,"1",0,0,4,7,740,0,1947,0,"98115",47.6787,-122.301,920,5100
"3275730110","20140908T000000",425000,"3","2.25",1630,10500,"1",0,0,3,7,1100,530,1974,0,"98034",47.7176,-122.236,1640,9794
"7504030090","20140601T000000",660000,"4","1.75",2780,9900,"2",0,0,4,10,2780,0,1978,0,"98074",47.6348,-122.06,2600,12000
"8813400405","20140616T000000",763101,"3","1.75",1990,5560,"1",0,0,4,7,1100,890,1939,0,"98105",47.664,-122.287,1460,3706
"1313300300","20150407T000000",499000,"4","2.75",2250,14149,"2",0,0,3,9,2250,0,1992,0,"98019",47.7353,-121.962,2450,14027
"8121610110","20150303T000000",521000,"3","1.75",1720,37363,"1",0,0,4,8,1350,370,1974,0,"98053",47.6608,-122.035,2740,40635
"1820069019","20140529T000000",302000,"2","1",900,423838,"1",0,2,5,6,900,0,1925,0,"98022",47.228,-122.088,1810,94960
"9406450090","20150408T000000",293000,"4","2.25",2360,6260,"2",0,0,3,7,2360,0,1998,0,"98038",47.3882,-122.053,2144,6773
"2619950490","20140712T000000",335000,"3","2.25",1530,4580,"2",0,0,3,7,1530,0,2011,0,"98019",47.7342,-121.968,2110,4094
"1646500785","20141215T000000",499000,"2","1",1450,3090,"2",0,0,3,7,1450,0,1919,1987,"98103",47.6853,-122.356,1450,4635
"1868901690","20150505T000000",600000,"3","1.75",2040,5000,"1.5",0,0,3,7,1780,260,1924,0,"98115",47.6756,-122.299,1690,5000
"9542400025","20140916T000000",720000,"4","1.75",2620,11041,"1.5",0,0,4,9,2620,0,1962,0,"98005",47.5975,-122.174,2230,11041
"2781270090","20150225T000000",195000,"2","2",1180,2553,"2",0,0,3,6,1180,0,2005,0,"98038",47.3501,-122.02,1310,2687
"1665400165","20140507T000000",249000,"3","1",1110,8423,"1",0,0,3,7,1110,0,1952,0,"98166",47.4718,-122.342,1140,9083
"1326069191","20150202T000000",334000,"3","2.25",1840,9781,"2",0,0,3,7,1840,0,1989,0,"98019",47.7347,-121.976,1490,10101
"0381000110","20141107T000000",599950,"4","1.75",2720,7810,"1",0,0,3,8,1510,1210,1952,0,"98115",47.6788,-122.283,2120,7315
"3530530110","20150217T000000",149900,"2","1.75",1090,1950,"1",0,0,4,8,1090,0,1982,0,"98198",47.3782,-122.319,1360,3426
"5210200107","20141125T000000",700000,"4","1.75",1730,6500,"1",0,0,3,7,1250,480,1945,0,"98115",47.6982,-122.282,1910,8100
"1574100025","20140807T000000",525000,"4","1.5",1170,6240,"1",0,0,4,6,1170,0,1960,0,"98040",47.5495,-122.232,2380,8846
"2523069192","20140708T000000",1049000,"4","3.75",4740,126759,"2",0,0,4,10,4740,0,1991,0,"98027",47.4449,-121.979,3060,118047
"6706600090","20140508T000000",402000,"3","2.5",1960,8000,"1",0,0,4,7,1290,670,1977,0,"98034",47.7249,-122.178,1960,8000
"1994200031","20140620T000000",450000,"3","2",1430,3480,"1",0,0,3,7,980,450,1947,0,"98103",47.6874,-122.336,1450,4650
"2523069156","20141203T000000",520000,"3","2.25",2510,43995,"2",0,0,3,8,2510,0,1981,0,"98027",47.4545,-121.988,2470,48351
"5029450850","20141204T000000",205000,"3","1.75",1420,6980,"1",0,0,5,7,820,600,1980,0,"98023",47.2873,-122.367,1470,7319
"2723069147","20140902T000000",635000,"3","2.25",2680,175982,"1",0,0,3,9,2680,0,2004,0,"98038",47.4487,-122.033,3170,215186
"3750605349","20150304T000000",210500,"3","1",1220,9600,"1",0,0,5,7,1220,0,1958,0,"98001",47.2622,-122.282,1310,9600
"9285800735","20140812T000000",406650,"2","1",1070,6100,"1",0,0,3,6,1070,0,1940,0,"98126",47.5698,-122.377,1770,5695
"7574000100","20150408T000000",350000,"3","1.75",1580,19998,"1",0,0,4,7,1580,0,1968,0,"98010",47.3299,-122.046,1860,19998
"9212900100","20150423T000000",425000,"4","1.75",1820,6000,"1",0,0,3,7,930,890,1942,0,"98115",47.6872,-122.296,1590,6000
"8651611130","20140605T000000",798000,"3","3.5",3590,6402,"2",0,0,3,10,3590,0,1999,0,"98074",47.6336,-122.063,3230,7305
"0423059184","20141201T000000",180000,"3","1",1960,9583,"2",0,0,2,5,1960,0,1908,0,"98056",47.505,-122.171,1850,8324
"5451200600","20140602T000000",1250000,"5","3.25",3160,13238,"2",0,0,5,8,3160,0,1972,0,"98040",47.5373,-122.224,2360,12042
"6300000378","20150303T000000",435000,"4","2",2030,4033,"2",0,0,4,7,1630,400,1925,0,"98133",47.7056,-122.342,1350,1340
"2570300090","20141126T000000",355000,"3","1.5",1240,15867,"1",0,0,3,7,1240,0,1962,0,"98034",47.7167,-122.202,1570,9600
"9808100100","20150202T000000",3000000,"5","3.25",5370,14091,"2",0,0,3,10,3850,1520,1918,2008,"98004",47.6499,-122.216,2410,12047
"4019300906","20140724T000000",685000,"5","2.5",2670,14455,"2",0,0,5,9,2670,0,1958,0,"98155",47.7565,-122.284,1810,14455
"1023059223","20140725T000000",311000,"3","1",1640,12060,"1",0,0,4,7,1640,0,1960,0,"98059",47.4941,-122.151,1680,9147
"9320700090","20140911T000000",305000,"4","2.25",2130,9600,"1",0,0,4,7,2130,0,1966,0,"98031",47.4119,-122.211,1710,9600
"5700002460","20140725T000000",675000,"3","2.5",2550,4954,"1.5",0,0,4,7,1850,700,1924,0,"98144",47.5758,-122.287,1700,4954
"7598100735","20140829T000000",769000,"4","2.75",3630,15405,"1",0,2,4,8,1850,1780,1968,0,"98040",47.566,-122.225,3380,11184
"2202500110","20140805T000000",430000,"3","1.5",1690,9708,"1.5",0,0,5,7,1690,0,1954,0,"98006",47.5732,-122.136,1570,9858
"0726059395","20140923T000000",516250,"6","2",2390,8660,"1.5",0,0,4,7,2390,0,1925,0,"98011",47.7589,-122.216,2250,12942
"1455600015","20141212T000000",760000,"3","3.5",2350,10739,"1",0,2,5,7,1340,1010,1940,0,"98125",47.7288,-122.284,2580,11026
"9528101224","20141007T000000",579950,"3","3.5",1420,1217,"2",0,0,3,8,1180,240,2003,0,"98115",47.6827,-122.324,1494,1264
"6713100031","20150211T000000",476000,"3","2.25",1570,7187,"1",0,0,4,8,1170,400,1980,0,"98133",47.7604,-122.356,1660,8775
"8677900123","20140612T000000",510000,"3","1.75",1600,19200,"1",0,0,4,7,1600,0,1967,0,"98034",47.7202,-122.249,2010,14850
"4302201130","20140508T000000",205000,"2","1",720,5040,"1",0,0,3,6,720,0,1955,0,"98106",47.5267,-122.36,1357,5120
"1310800090","20141007T000000",240000,"3","1",1470,7350,"1",0,0,3,7,1470,0,1969,0,"98032",47.3616,-122.286,1720,8050
"6117502727","20140902T000000",738000,"5","3.5",2790,16952,"2",0,2,3,10,1970,820,1991,0,"98166",47.4384,-122.347,2980,17281
"9324800110","20140728T000000",420000,"3","1.75",1720,8102,"1",0,0,5,6,860,860,1940,0,"98125",47.7336,-122.29,1440,8106
"8965000110","20141114T000000",455000,"3","1.75",1300,9600,"1",0,0,4,7,1300,0,1969,0,"98052",47.6388,-122.103,2070,9775
"5700001055","20140915T000000",765000,"4","1",2520,5500,"1.5",0,0,5,8,1820,700,1912,0,"98144",47.5785,-122.292,2350,5000
"0049500090","20141205T000000",372000,"4","1.5",1780,7914,"1.5",0,0,4,7,1780,0,1962,0,"98059",47.5142,-122.163,1350,8069
"3812400657","20141204T000000",160000,"3","1",1200,8360,"1",0,0,2,6,1200,0,1948,0,"98118",47.5414,-122.281,1570,6823
"2725069162","20140815T000000",772000,"4","2.5",2990,9643,"2",0,0,3,9,2990,0,2003,0,"98074",47.6292,-122.024,2990,8666
"4232400110","20141111T000000",1125000,"5","1.75",1910,5640,"2",0,0,4,9,1910,0,1906,0,"98112",47.6249,-122.311,2050,5400
"9521100586","20140524T000000",479000,"3","1",1370,3000,"1.5",0,0,3,7,1370,0,1924,0,"98103",47.6619,-122.351,1510,2151
"7215721570","20150505T000000",570000,"3","2.5",1910,4941,"2",0,0,3,8,1910,0,1999,0,"98075",47.5989,-122.016,1910,4941
"3834000805","20140710T000000",350000,"4","1",1170,8147,"1.5",0,0,3,6,1170,0,1959,0,"98125",47.7281,-122.289,1260,8147
"2274000026","20141101T000000",353000,"3","2.5",1250,864,"3",0,0,3,8,1250,0,2004,0,"98115",47.6978,-122.318,1330,2298
"5103300090","20140801T000000",699000,"5","2.5",3340,24755,"2",0,0,3,10,3340,0,2002,0,"98038",47.4565,-122.066,3420,23274
"9558200025","20140730T000000",265000,"3","2",1380,8536,"2",0,0,4,7,1380,0,1955,0,"98148",47.4374,-122.335,1260,8750
"8649401270","20150430T000000",167000,"1","1",780,10235,"1.5",0,0,3,6,780,0,1989,0,"98014",47.713,-121.315,930,10165
"0686200740","20141020T000000",500000,"4","2.25",2080,8000,"1",0,0,3,8,1390,690,1964,0,"98008",47.6264,-122.113,1800,7700
"7658600025","20140709T000000",700000,"3","1",1410,7200,"2",0,0,4,6,1410,0,1901,0,"98144",47.5924,-122.302,1640,7200
"3702900165","20141104T000000",295000,"1","1",520,5600,"1",0,0,3,6,520,0,1918,0,"98116",47.5579,-122.395,1030,5265
"7977201240","20150311T000000",1010000,"4","3.5",3500,4080,"2",0,2,3,9,2590,910,2004,0,"98115",47.6834,-122.292,2430,5100
"8651410090","20150508T000000",209000,"2","1",840,5265,"1",0,0,5,6,840,0,1969,0,"98042",47.3644,-122.082,920,5100
"3750603732","20150128T000000",276000,"3","1.75",2240,9200,"1",0,0,4,7,1440,800,1968,0,"98001",47.2635,-122.284,1740,9600
"1023059429","20150122T000000",380000,"4","2.5",2100,5857,"2",0,0,3,8,2100,0,2002,0,"98059",47.4956,-122.163,2090,7779
"2412100025","20140606T000000",315000,"3","1.5",1750,12500,"1",0,0,3,7,1150,600,1954,0,"98024",47.5666,-121.902,1680,13000
"0203600600","20150310T000000",685530,"4","2.5",3130,60467,"2",0,0,3,9,3130,0,1996,0,"98014",47.6618,-121.962,2780,44224
"2021069059","20140626T000000",254600,"3","2",1470,20000,"1",0,0,4,7,1470,0,1968,0,"98002",47.2973,-122.08,1390,30056
"7227501645","20140603T000000",230000,"3","2",1440,5600,"1",0,0,4,6,720,720,1942,2007,"98056",47.4947,-122.185,1120,5700
"4310702787","20140717T000000",335000,"3","3",1430,1249,"3",0,0,3,8,1430,0,2003,0,"98103",47.6971,-122.34,1020,1112
"1494300110","20140603T000000",550000,"4","2.5",2170,9600,"1",0,0,3,7,1460,710,1980,0,"98052",47.6789,-122.116,1940,8400
"1950900245","20141226T000000",123300,"3","1",1150,8050,"1.5",0,0,4,7,1150,0,1956,0,"98032",47.374,-122.296,1360,8050
"3512100110","20140902T000000",275436,"4","2.75",2170,9658,"1.5",0,0,3,7,2170,0,1966,0,"98030",47.3741,-122.189,1490,9731
"8732750100","20140525T000000",325000,"4","3.5",2630,3435,"1.5",0,3,3,7,1640,990,1984,0,"98188",47.4355,-122.272,1920,2435
"1332000110","20140725T000000",635000,"4","2.5",2490,40608,"2",0,0,3,9,2490,0,1997,0,"98053",47.6507,-122.004,3170,45441
"2768100690","20150423T000000",513000,"3","1.75",1710,5000,"1",0,0,4,7,1110,600,1944,0,"98107",47.6689,-122.37,920,5000
"7525410090","20140708T000000",580000,"4","2.5",2130,35752,"1",0,0,3,8,1490,640,1980,0,"98075",47.5748,-122.031,3030,34000
"9558800025","20150429T000000",225000,"3","1",940,9272,"1",0,0,3,7,940,0,1954,0,"98148",47.4353,-122.335,1270,9375
"2788400315","20140922T000000",265000,"3","1",1400,9460,"1",0,0,3,7,1060,340,1961,0,"98168",47.5119,-122.321,1570,7700
"7128300855","20141014T000000",313000,"4","1.75",1630,3000,"1",0,0,3,7,930,700,1978,0,"98144",47.5961,-122.305,1630,3000
"7655900038","20150414T000000",296000,"2","1",1370,8400,"1",0,0,3,7,1370,0,1948,0,"98133",47.7344,-122.336,1330,8396
"7923500090","20141020T000000",655500,"4","2.75",2380,15800,"1",0,0,3,8,1680,700,1957,2001,"98007",47.5929,-122.133,1950,11751
"3339900096","20141210T000000",250750,"5","1.75",2140,12058,"1",0,0,4,8,2140,0,1951,0,"98002",47.3167,-122.214,1640,10125
"5214500690","20140904T000000",438000,"4","2.5",1970,8545,"2",0,0,3,8,1970,0,2004,0,"98059",47.4893,-122.138,2590,7200
"4045900147","20140801T000000",590000,"3","2.75",2550,54014,"2",0,0,4,8,1980,570,1967,0,"98072",47.7596,-122.117,2180,21600
"6450302900","20141006T000000",329500,"3","1",1080,5250,"1",0,0,4,7,1080,0,1947,0,"98133",47.7309,-122.336,1100,5250
"2597460090","20150316T000000",1195000,"3","2.25",3070,9645,"2",0,0,3,10,2110,960,1987,0,"98006",47.5522,-122.144,3130,9450
"2770601595","20150320T000000",415000,"2","1",1470,6000,"1",0,0,3,6,900,570,1944,0,"98199",47.6527,-122.386,1670,6000
"4188000490","20140922T000000",900000,"4","2.5",3620,42580,"2",0,0,3,10,3620,0,1984,0,"98052",47.7204,-122.115,2950,33167
"1324079085","20150504T000000",378000,"3","1.5",1050,57499,"1",0,0,3,7,1050,0,1975,0,"98024",47.5602,-121.86,1460,42688
"1720069006","20140812T000000",474000,"2","1",1050,403365,"1",0,3,5,6,1050,0,1905,0,"98022",47.2221,-122.059,1760,108900
"1947300115","20140619T000000",464000,"3","1",1320,3625,"2",0,0,3,7,1320,0,1900,0,"98122",47.6049,-122.288,1660,5438
"5490700100","20141208T000000",310000,"3","1",1210,7649,"1",0,0,4,7,1210,0,1956,0,"98155",47.7693,-122.32,1210,6760
"7278100690","20140918T000000",580000,"3","1.5",1860,7190,"2",0,1,5,7,1860,0,1952,0,"98177",47.7716,-122.392,1670,5525
"2322029048","20141119T000000",999000,"3","2.75",2830,505166,"1",1,3,4,8,1830,1000,1962,0,"98070",47.3782,-122.514,2120,21988
"6821102100","20150317T000000",510000,"2","1",810,6480,"1",0,0,5,6,810,0,1942,0,"98199",47.6493,-122.398,1920,6000
"3176100110","20140506T000000",650000,"3","1.5",1630,7475,"1",0,1,3,7,1160,470,1940,0,"98115",47.6725,-122.272,2320,7475
"2188200785","20140912T000000",196000,"3","1",880,19600,"1",0,0,4,7,880,0,1978,0,"98023",47.2707,-122.34,880,10500
"1446801030","20140822T000000",220000,"4","1.75",1660,11664,"1",0,0,3,6,1010,650,1952,0,"98168",47.4943,-122.331,1670,9975
"8965520100","20141008T000000",855000,"3","2.25",3440,10628,"2",0,2,3,10,3440,0,1985,0,"98006",47.5647,-122.108,3170,11434
"3649100586","20140829T000000",483000,"3","1.75",2110,10454,"1",0,0,4,8,1440,670,1978,0,"98028",47.7344,-122.246,1990,10890
"7283900153","20150407T000000",400000,"3","1",1060,12000,"1",0,0,3,7,1060,0,1952,0,"98133",47.7703,-122.35,1550,10500
"1036100100","20140702T000000",435000,"3","2.5",1900,7984,"2",0,0,3,8,1900,0,1993,0,"98011",47.7433,-122.194,2650,9352
"3278602670","20140930T000000",219500,"1","1",820,1060,"1",0,0,3,8,760,60,2007,0,"98126",47.5473,-122.371,1770,1924
"3625049014","20140829T000000",2950000,"4","3.5",4860,23885,"2",0,0,3,12,4860,0,1996,0,"98039",47.6172,-122.23,3580,16054
"7276100165","20140916T000000",427000,"3","2.5",2050,3218,"3",0,0,3,7,2050,0,2008,0,"98133",47.7612,-122.344,2050,7200
"9136103130","20141201T000000",430000,"2","1.5",1090,4013,"1.5",0,0,3,7,1090,0,1900,0,"98103",47.6652,-122.338,1390,4013
"9136103130","20150512T000000",685000,"2","1.5",1090,4013,"1.5",0,0,3,7,1090,0,1900,0,"98103",47.6652,-122.338,1390,4013
"1193000025","20140903T000000",495000,"2","1.5",1920,6250,"1",0,0,3,7,1060,860,1937,0,"98199",47.6497,-122.393,2070,6250
"2744000100","20140625T000000",299950,"3","2.5",1870,7942,"2",0,0,3,7,1870,0,1990,0,"98001",47.342,-122.279,1870,7392
